px1,py1,pz1,E1,Q1,px2,py2,pz2,E2,Q2
-36.138273165,-13.6885433798,43.5097823919,58.1933272351,1.0,32.7592883223,8.62665519346,-13.0585470119,36.3060183022,-1.0
32.6313541497,8.5921631337,-13.0079410902,36.1641844379,-1.0,-36.138273165,-13.6885433798,43.5097823919,58.1933272351,1.0
32.6313541497,8.5921631337,-13.0079410902,36.1641844379,-1.0,-36.0389665736,-13.6517519868,43.3841064156,58.0290383961,1.0
32.7592883223,8.62665519346,-13.0585470119,36.3060183022,-1.0,-36.0389665736,-13.6517519868,43.3841064156,58.0290383961,1.0
-30.0792651829,-15.5611868207,-83.5841836382,90.184475645,1.0,28.8107886993,9.43871075794,-12.5661659614,32.8187522144,-1.0
28.8190292277,9.44214442439,-12.5741554871,32.8300333059,-1.0,-30.0792651829,-15.5611868207,-83.5841836382,90.184475645,1.0
28.8190292277,9.44214442439,-12.5741554871,32.8300333059,-1.0,-30.0173370835,-15.5302905325,-83.409792687,89.9968617752,1.0
28.8107886993,9.43871075794,-12.5661659614,32.8187522144,-1.0,-30.0173370835,-15.5302905325,-83.409792687,89.9968617752,1.0
-6.23371404777,23.1603507385,-8.73446624083,25.5257341004,1.0,16.121346855,-31.7640963445,35.468344596,50.2679845734,-1.0
16.269551083,-32.0497516277,35.7904393528,50.7232844421,-1.0,-6.23371404777,23.1603507385,-8.73446624083,25.5257341004,1.0
16.269551083,-32.0497516277,35.7904393528,50.7232844421,-1.0,-6.24026365019,23.1846847211,-8.74384773796,25.5526228203,1.0
16.121346855,-31.7640963445,35.468344596,50.2679845734,-1.0,-6.24026365019,23.1846847211,-8.74384773796,25.5526228203,1.0
14.7037848895,23.6412532359,7.65917213831,28.8753220965,-1.0,-63.2375743304,-46.9567292069,43.1347255386,89.8027891325,1.0
-63.1540089643,-46.8956579438,43.0775068738,89.6845267836,1.0,14.7037848895,23.6412532359,7.65917213831,28.8753220965,-1.0
-63.1540089643,-46.8956579438,43.0775068738,89.6845267836,1.0,14.7023865912,23.6395321122,7.65853803218,28.8730327198,-1.0
-63.2375743304,-46.9567292069,43.1347255386,89.8027891325,1.0,14.7023865912,23.6395321122,7.65853803218,28.8730327198,-1.0
-19.1433985534,-32.5400838056,72.1127457275,81.3977028073,1.0,20.7373395829,32.4669038757,10.4688414452,39.9217347462,-1.0
20.7648978801,32.5107664893,10.4867555124,39.9764196315,-1.0,-19.1433985534,-32.5400838056,72.1127457275,81.3977028073,1.0
20.7648978801,32.5107664893,10.4867555124,39.9764196315,-1.0,-19.1707508644,-32.5858318528,72.212923518,81.5111747734,1.0
20.7373395829,32.4669038757,10.4688414452,39.9217347462,-1.0,-19.1707508644,-32.5858318528,72.212923518,81.5111747734,1.0
-8.12231857857,28.7418770639,-51.238127951,59.3078786997,1.0,25.3536025081,-30.198400586,12.9573968053,41.5048654226,-1.0
25.2674982568,-30.0975540058,12.911464634,41.3645537626,-1.0,-8.12231857857,28.7418770639,-51.238127951,59.3078786997,1.0
25.2674982568,-30.0975540058,12.911464634,41.3645537626,-1.0,-8.10834596258,28.6880481623,-51.1332744211,59.1892920918,1.0
25.3536025081,-30.198400586,12.9573968053,41.5048654226,-1.0,-8.10834596258,28.6880481623,-51.1332744211,59.1892920918,1.0
-38.4566176186,-16.4459532013,31.6650860924,52.4601720955,-1.0,42.2785838468,20.850387528,32.8711022351,57.4694513459,1.0
42.4399987296,20.9268790991,32.9993324401,57.6892959411,1.0,-38.4566176186,-16.4459532013,31.6650860924,52.4601720955,-1.0
42.4399987296,20.9268790991,32.9993324401,57.6892959411,1.0,-38.5361154914,-16.4813179569,31.7262204567,52.566436696,-1.0
42.2785838468,20.850387528,32.8711022351,57.4694513459,1.0,-38.5361154914,-16.4813179569,31.7262204567,52.566436696,-1.0
4.32862075869,-27.8181383406,-47.9899687045,55.6384223209,-1.0,-11.9501352812,25.8765951016,24.7742634807,37.7647878584,1.0
-11.9465296171,25.8687874652,24.7644477926,37.7518578744,1.0,4.32862075869,-27.8181383406,-47.9899687045,55.6384223209,-1.0
-11.9465296171,25.8687874652,24.7644477926,37.7518578744,1.0,4.35437003899,-27.9670498545,-48.243061837,55.9331797335,-1.0
-11.9501352812,25.8765951016,24.7742634807,37.7647878584,1.0,4.35437003899,-27.9670498545,-48.243061837,55.9331797335,-1.0
-44.1514107989,-12.6664238926,7.47317331845,46.5364894776,-1.0,42.5306114151,20.4308670451,-2.03622719679,47.2274350399,1.0
42.6449443972,20.4838484108,-2.05052939911,47.3539350304,1.0,-44.1514107989,-12.6664238926,7.47317331845,46.5364894776,-1.0
42.6449443972,20.4838484108,-2.05052939911,47.3539350304,1.0,-44.1344932237,-12.6615704762,7.45942467574,46.5169113251,-1.0
42.5306114151,20.4308670451,-2.03622719679,47.2274350399,1.0,-44.1344932237,-12.6615704762,7.45942467574,46.5169113251,-1.0
47.1117025659,-27.5437134769,13.8407661048,56.3005030246,1.0,-31.3062279029,23.0057798082,28.3445908976,48.091296582,-1.0
-31.4667045429,23.1217697873,28.4838285493,48.3333154812,-1.0,47.1117025659,-27.5437134769,13.8407661048,56.3005030246,1.0
-31.4667045429,23.1217697873,28.4838285493,48.3333154812,-1.0,47.1516487173,-27.5673209479,13.8746800682,56.3538203823,1.0
-31.3062279029,23.0057798082,28.3445908976,48.091296582,-1.0,47.1516487173,-27.5673209479,13.8746800682,56.3538203823,1.0
43.2283165115,-28.4955144131,146.911298163,155.767847715,1.0,-34.4160131979,24.4616114048,125.56473124,132.473941936,-1.0
-34.3477905986,24.4136383408,125.318038075,132.213532918,-1.0,43.2283165115,-28.4955144131,146.911298163,155.767847715,1.0
-34.3477905986,24.4136383408,125.318038075,132.213532918,-1.0,43.0927923976,-28.4049424338,146.447236408,155.275992113,1.0
0.920040042871,0.329448120392,4.27375774734,4.38533678501,1.0,43.2283165115,-28.4955144131,146.911298163,155.767847715,1.0
0.920040042871,0.329448120392,4.27375774734,4.38533678501,1.0,-34.3477905986,24.4136383408,125.318038075,132.213532918,-1.0
0.920040042871,0.329448120392,4.27375774734,4.38533678501,1.0,43.0927923976,-28.4049424338,146.447236408,155.275992113,1.0
0.920040042871,0.329448120392,4.27375774734,4.38533678501,1.0,-34.4160131979,24.4616114048,125.56473124,132.473941936,-1.0
-0.440070531533,1.62509935209,8.12818262723,8.30139304509,-1.0,43.2283165115,-28.4955144131,146.911298163,155.767847715,1.0
-0.440070531533,1.62509935209,8.12818262723,8.30139304509,-1.0,-34.3477905986,24.4136383408,125.318038075,132.213532918,-1.0
-0.440070531533,1.62509935209,8.12818262723,8.30139304509,-1.0,0.920040042871,0.329448120392,4.27375774734,4.38533678501,1.0
-0.440070531533,1.62509935209,8.12818262723,8.30139304509,-1.0,43.0927923976,-28.4049424338,146.447236408,155.275992113,1.0
-0.440070531533,1.62509935209,8.12818262723,8.30139304509,-1.0,-34.4160131979,24.4616114048,125.56473124,132.473941936,-1.0
-34.4160131979,24.4616114048,125.56473124,132.473941936,-1.0,43.0927923976,-28.4049424338,146.447236408,155.275992113,1.0
-38.8732466598,-24.7918117557,-37.6861044213,59.548441341,1.0,38.2715043102,22.3897510912,-26.4208917226,51.6147622217,-1.0
38.1901160261,22.3417269017,-26.3647876115,51.5048629989,-1.0,-38.8732466598,-24.7918117557,-37.6861044213,59.548441341,1.0
38.1901160261,22.3417269017,-26.3647876115,51.5048629989,-1.0,-38.8563789741,-24.7805076121,-37.666059395,59.5200381261,1.0
38.2715043102,22.3897510912,-26.4208917226,51.6147622217,-1.0,-38.8563789741,-24.7805076121,-37.666059395,59.5200381261,1.0
-25.1068195733,36.6266815778,-55.1578497609,70.8114803293,1.0,25.7247677018,-35.3650839847,-30.5450671185,53.342901379,-1.0
25.7012014817,-35.3349889763,-30.5207840499,53.2976793704,-1.0,-25.1068195733,36.6266815778,-55.1578497609,70.8114803293,1.0
25.7012014817,-35.3349889763,-30.5207840499,53.2976793704,-1.0,-25.0030892963,36.47300999,-54.9261477297,70.5147346319,1.0
25.7247677018,-35.3650839847,-30.5450671185,53.342901379,-1.0,-25.0030892963,36.47300999,-54.9261477297,70.5147346319,1.0
57.0092920621,13.2362449004,-102.735563872,118.236478332,1.0,-18.2366284832,-18.129148759,-2.71267654085,25.8575024097,-1.0
-18.2488892908,-18.1420629866,-2.71514942286,25.875463471,-1.0,57.0092920621,13.2362449004,-102.735563872,118.236478332,1.0
-18.2488892908,-18.1420629866,-2.71514942286,25.875463471,-1.0,57.3127087347,13.3040939958,-103.288447399,118.87077029,1.0
-18.2366284832,-18.129148759,-2.71267654085,25.8575024097,-1.0,57.3127087347,13.3040939958,-103.288447399,118.87077029,1.0
-51.2950227148,6.49669052146,184.282492523,191.398627365,1.0,25.7748257627,-42.8766732986,189.087172845,195.593253602,-1.0
25.3249197377,-42.1358837206,185.85170458,192.243729457,-1.0,-51.2950227148,6.49669052146,184.282492523,191.398627365,1.0
25.3249197377,-42.1358837206,185.85170458,192.243729457,-1.0,-51.0117807806,6.45926206319,183.258511188,190.335537752,1.0
25.7748257627,-42.8766732986,189.087172845,195.593253602,-1.0,-51.0117807806,6.45926206319,183.258511188,190.335537752,1.0
8.53955769497,25.3550630964,-37.9801421952,46.4575681144,1.0,-57.0700740958,-41.3831580079,-39.7526711135,80.9311135989,-1.0
-57.3748982626,-41.6085721336,-39.9858958866,81.3758886845,-1.0,8.53955769497,25.3550630964,-37.9801421952,46.4575681144,1.0
-57.3748982626,-41.6085721336,-39.9858958866,81.3758886845,-1.0,8.54092484304,25.3566074976,-37.9846978567,46.462386679,1.0
-57.0700740958,-41.3831580079,-39.7526711135,80.9311135989,-1.0,8.54092484304,25.3566074976,-37.9846978567,46.462386679,1.0
-54.2349295957,40.9933050035,163.561051846,177.12737645,-1.0,24.2645422647,-6.29854811654,26.7499798742,36.660773405,1.0
24.4131441751,-6.33860727968,26.9156400316,36.8868864607,1.0,-54.2349295957,40.9933050035,163.561051846,177.12737645,-1.0
24.4131441751,-6.33860727968,26.9156400316,36.8868864607,1.0,-54.2201820568,40.9813061637,163.439212119,177.007578423,-1.0
24.2645422647,-6.29854811654,26.7499798742,36.660773405,1.0,-54.2201820568,40.9813061637,163.439212119,177.007578423,-1.0
41.9098420818,-22.4272099373,49.0990510385,68.3384414913,1.0,-33.9254117956,26.3755154055,39.6178669793,58.4481644373,-1.0
-34.0182303974,26.4465861999,39.7233565798,58.6056152827,-1.0,41.9098420818,-22.4272099373,49.0990510385,68.3384414913,1.0
-34.0182303974,26.4465861999,39.7233565798,58.6056152827,-1.0,41.7453696962,-22.3377996709,48.8990821696,68.0645618948,1.0
-33.9254117956,26.3755154055,39.6178669793,58.4481644373,-1.0,41.7453696962,-22.3377996709,48.8990821696,68.0645618948,1.0
-24.5783923022,2.82491201295,-39.606108432,46.698313512,1.0,22.7195016665,-4.89716956177,36.2757701149,43.0824870082,-1.0
22.7201128656,-4.89670691538,36.2774122039,43.0841393919,-1.0,-24.5783923022,2.82491201295,-39.606108432,46.698313512,1.0
22.7201128656,-4.89670691538,36.2774122039,43.0841393919,-1.0,-24.6955069946,2.83937343788,-39.7936047436,46.919849205,1.0
22.7195016665,-4.89716956177,36.2757701149,43.0824870082,-1.0,-24.6955069946,2.83937343788,-39.7936047436,46.919849205,1.0
-43.23440658,-17.4055143539,-39.499533552,61.0932906035,1.0,24.0632697378,14.2020297287,20.4553004048,34.6290207374,-1.0
24.0328411641,14.1841357347,20.4256886527,34.5830461583,-1.0,-43.23440658,-17.4055143539,-39.499533552,61.0932906035,1.0
24.0328411641,14.1841357347,20.4256886527,34.5830461583,-1.0,-43.2521132427,-17.4121401672,-39.5150625723,61.1177491318,1.0
24.0632697378,14.2020297287,20.4553004048,34.6290207374,-1.0,-43.2521132427,-17.4121401672,-39.5150625723,61.1177491318,1.0
2.42462255849,44.6032476425,-72.2920326133,84.9792776968,-1.0,-3.73532263181,-45.9721988437,-45.2380110691,64.6056074259,1.0
-3.72096964104,-45.8182555292,-45.0887621937,64.3907275519,1.0,2.42462255849,44.6032476425,-72.2920326133,84.9792776968,-1.0
-3.72096964104,-45.8182555292,-45.0887621937,64.3907275519,1.0,2.42005751234,44.50284741,-72.1251450898,84.7844786732,-1.0
-3.73532263181,-45.9721988437,-45.2380110691,64.6056074259,1.0,2.42005751234,44.50284741,-72.1251450898,84.7844786732,-1.0
-20.9563820164,-32.1351040613,72.8375116559,82.3234421545,1.0,16.6591977397,26.1719719607,-1.86391484061,31.0803205882,-1.0
16.6713399303,26.1916258032,-1.86652814518,31.1035356237,-1.0,-20.9563820164,-32.1351040613,72.8375116559,82.3234421545,1.0
16.6713399303,26.1916258032,-1.86652814518,31.1035356237,-1.0,-20.9070633193,-32.0601780781,72.6754237938,82.1382292379,1.0
16.6591977397,26.1719719607,-1.86391484061,31.0803205882,-1.0,-20.9070633193,-32.0601780781,72.6754237938,82.1382292379,1.0
26.8699291079,-10.4186100102,19.9946939913,35.0761952941,1.0,-18.5775007102,48.6088418271,-41.8069145103,66.7515715244,-1.0
-18.5872824946,48.6344362932,-41.8231839983,66.7831217265,-1.0,26.8699291079,-10.4186100102,19.9946939913,35.0761952941,1.0
-18.5872824946,48.6344362932,-41.8231839983,66.7831217265,-1.0,26.8719688097,-10.4199882216,19.989308645,35.0750978052,1.0
-18.5775007102,48.6088418271,-41.8069145103,66.7515715244,-1.0,26.8719688097,-10.4199882216,19.989308645,35.0750978052,1.0
-32.5908753497,27.8304074499,93.2557598728,102.632083912,-1.0,29.7780183297,-20.8416418105,11.8394301634,38.226792689,1.0
29.7206770643,-20.8004459519,11.8162044745,38.1524710711,1.0,-32.5908753497,27.8304074499,93.2557598728,102.632083912,-1.0
29.7206770643,-20.8004459519,11.8162044745,38.1524710711,1.0,-32.5918639498,27.8312516477,93.2575623134,102.634264533,-1.0
29.7780183297,-20.8416418105,11.8394301634,38.226792689,1.0,-32.5918639498,27.8312516477,93.2575623134,102.634264533,-1.0
21.5314978713,-35.32007167,-128.336651804,134.838496815,-1.0,-18.6858450781,30.0218293533,-23.8819995803,42.6712093998,1.0
-18.6901613213,30.0280947438,-23.8861933393,42.6798547337,1.0,21.5314978713,-35.32007167,-128.336651804,134.838496815,-1.0
-18.6901613213,30.0280947438,-23.8861933393,42.6798547337,1.0,21.5283002629,-35.3132372263,-128.301250335,134.802501597,-1.0
2.42566255424,-1.52615292873,-8.27633257318,8.75909961933,1.0,21.5314978713,-35.32007167,-128.336651804,134.838496815,-1.0
2.42566255424,-1.52615292873,-8.27633257318,8.75909961933,1.0,-18.6901613213,30.0280947438,-23.8861933393,42.6798547337,1.0
2.42566255424,-1.52615292873,-8.27633257318,8.75909961933,1.0,21.5283002629,-35.3132372263,-128.301250335,134.802501597,-1.0
2.42566255424,-1.52615292873,-8.27633257318,8.75909961933,1.0,-18.6858450781,30.0218293533,-23.8819995803,42.6712093998,1.0
-18.6858450781,30.0218293533,-23.8819995803,42.6712093998,1.0,21.5283002629,-35.3132372263,-128.301250335,134.802501597,-1.0
23.9451930051,-35.7934390539,11.4404695052,44.5582546062,1.0,-21.1812203475,41.96970147,29.6826277587,55.5982867654,-1.0
-21.1694158824,41.9463114165,29.6681969656,55.5684288525,-1.0,23.9451930051,-35.7934390539,11.4404695052,44.5582546062,1.0
-21.1694158824,41.9463114165,29.6681969656,55.5684288525,-1.0,23.8606182751,-35.664855331,11.402159654,44.3996781375,1.0
-21.1812203475,41.96970147,29.6826277587,55.5982867654,-1.0,23.8606182751,-35.664855331,11.402159654,44.3996781375,1.0
-16.1460376075,-35.2778712143,-120.455488801,126.54943174,-1.0,-12.8300720886,24.4200332983,0.231819934895,27.5864764017,1.0
-12.8077117355,24.3768818144,0.228093775605,27.5378473623,1.0,-16.1460376075,-35.2778712143,-120.455488801,126.54943174,-1.0
-12.8077117355,24.3768818144,0.228093775605,27.5378473623,1.0,-16.0818638091,-35.1293010119,-119.951880532,126.020470322,-1.0
-12.8300720886,24.4200332983,0.231819934895,27.5864764017,1.0,-16.0818638091,-35.1293010119,-119.951880532,126.020470322,-1.0
11.5578199968,19.6203468158,44.1759098649,49.6997322762,1.0,44.1363364759,53.2436092384,-37.8210966466,78.824771725,-1.0
44.1679058583,53.2814758892,-37.8527905357,78.8832333,-1.0,11.5578199968,19.6203468158,44.1759098649,49.6997322762,1.0
44.1679058583,53.2814758892,-37.8527905357,78.8832333,-1.0,11.5202533643,19.5561271941,44.0241463885,49.5307477971,1.0
44.1363364759,53.2436092384,-37.8210966466,78.824771725,-1.0,11.5202533643,19.5561271941,44.0241463885,49.5307477971,1.0
23.0592869364,-5.08314198068,-24.676909944,34.1545032827,1.0,-22.4735308353,2.54610900851,49.1998597142,54.1496040509,-1.0
-22.4535101109,2.54338595378,49.1418536201,54.0884633662,-1.0,23.0592869364,-5.08314198068,-24.676909944,34.1545032827,1.0
-22.4535101109,2.54338595378,49.1418536201,54.0884633662,-1.0,23.0705946274,-5.08573139166,-24.6953547257,34.1758497915,1.0
-22.4735308353,2.54610900851,49.1998597142,54.1496040509,-1.0,23.0705946274,-5.08573139166,-24.6953547257,34.1758497915,1.0
25.8814104428,-28.4741696753,-14.8407508464,41.2417845708,-1.0,-10.0101159059,23.6693088313,-14.687119076,29.6000208014,1.0
-10.006766087,23.661388054,-14.679807393,29.588926323,1.0,25.8814104428,-28.4741696753,-14.8407508464,41.2417845708,-1.0
-10.006766087,23.661388054,-14.679807393,29.588926323,1.0,25.9091666019,-28.5040764468,-14.8563629556,41.2854692604,-1.0
-10.0101159059,23.6693088313,-14.687119076,29.6000208014,1.0,25.9091666019,-28.5040764468,-14.8563629556,41.2854692604,-1.0
15.157463721,-42.8323323272,117.741854029,126.204250138,1.0,-13.8750655108,32.0812834424,50.9341031166,61.7739444606,-1.0
-13.9106372958,32.162648119,51.0597874833,61.9278194799,-1.0,15.157463721,-42.8323323272,117.741854029,126.204250138,1.0
-13.9106372958,32.162648119,51.0597874833,61.9278194799,-1.0,15.1116593366,-42.6961090071,117.361918352,125.798056484,1.0
-13.8750655108,32.0812834424,50.9341031166,61.7739444606,-1.0,15.1116593366,-42.6961090071,117.361918352,125.798056484,1.0
22.1939654154,-17.1415325905,66.9444740662,72.5808377749,1.0,-60.0243994351,28.9249896197,103.87263522,123.406316951,-1.0
-59.3476856545,28.6025464569,102.702831921,122.01695089,-1.0,22.1939654154,-17.1415325905,66.9444740662,72.5808377749,1.0
-59.3476856545,28.6025464569,102.702831921,122.01695089,-1.0,22.1511833212,-17.1084190651,66.8124280765,72.4381435061,1.0
2.82892794379,-0.528980576643,4.82729409357,5.62108403406,1.0,22.1939654154,-17.1415325905,66.9444740662,72.5808377749,1.0
2.82892794379,-0.528980576643,4.82729409357,5.62108403406,1.0,-59.3476856545,28.6025464569,102.702831921,122.01695089,-1.0
2.82892794379,-0.528980576643,4.82729409357,5.62108403406,1.0,22.1511833212,-17.1084190651,66.8124280765,72.4381435061,1.0
2.82892794379,-0.528980576643,4.82729409357,5.62108403406,1.0,-60.0243994351,28.9249896197,103.87263522,123.406316951,-1.0
-60.0243994351,28.9249896197,103.87263522,123.406316951,-1.0,22.1511833212,-17.1084190651,66.8124280765,72.4381435061,1.0
2.3910399732,-28.0136443202,-31.116290577,41.9370485753,1.0,18.5740654296,42.6819437972,39.3667741532,60.9630896839,-1.0
18.5318488517,42.5814415283,39.2724012966,60.8189218236,-1.0,2.3910399732,-28.0136443202,-31.116290577,41.9370485753,1.0
18.5318488517,42.5814415283,39.2724012966,60.8189218236,-1.0,2.39331934549,-28.0436592097,-31.1500229946,41.9822569142,1.0
18.5740654296,42.6819437972,39.3667741532,60.9630896839,-1.0,2.39331934549,-28.0436592097,-31.1500229946,41.9822569142,1.0
4.79153504053,42.4815329616,64.0791012253,77.0310445752,1.0,-5.33171098357,-46.2418401583,40.3521658955,61.6039234091,-1.0
-5.32806099725,-46.2061231581,40.3119962034,61.5504853992,-1.0,4.79153504053,42.4815329616,64.0791012253,77.0310445752,1.0
-5.32806099725,-46.2061231581,40.3119962034,61.5504853992,-1.0,4.78776767958,42.4443207378,64.0230425602,76.9636552186,1.0
-5.33171098357,-46.2418401583,40.3521658955,61.6039234091,-1.0,4.78776767958,42.4443207378,64.0230425602,76.9636552186,1.0
-10.5999445151,-40.5266983145,24.7998117006,48.6807346296,-1.0,4.03172098342,46.0457301552,-3.88434060561,46.3849469682,1.0
4.03874034122,46.1152829732,-3.88909056879,46.4549990462,1.0,-10.5999445151,-40.5266983145,24.7998117006,48.6807346296,-1.0
4.03874034122,46.1152829732,-3.88909056879,46.4549990462,1.0,-10.5927328078,-40.4991258413,24.782452593,48.6473668605,-1.0
4.03172098342,46.0457301552,-3.88434060561,46.3849469682,1.0,-10.5927328078,-40.4991258413,24.782452593,48.6473668605,-1.0
